MarkerGenes,Cell types(II),Cell types(I),Description,Frequency(occurs in references,,,
GNLY,NK cells,NK cells,"This protein is present in cytotoxic granules of cytotoxic T lymphocytes and natural killer cells, and it has antimicrobial activity against M. tuberculosis and other organisms. ",6,,,
NKG7,NK cells,NK cells,NKG7 (Natural Killer Cell Granule Protein 7) is a Protein Coding gene. An important paralog of this gene is LIM2.,5,,,
NCAM1,NK cells,NK cells,"This protein is also involved in the expansion of T lymphocytes, B lymphocytes and natural killer (NK) cells which play an important role in immune surveillance.",3,,,
KLRB1,NK cells,NK cells,Plays an inhibitory role on natural killer (NK) cells cytotoxicity. Activation results in specific acid sphingomyelinase/SMPD1 stimulation with subsequent marked elevation of intracellular ceramide. Activation also leads to AKT1/PKB and RPS6KA1/RSK1 kinases stimulation as well as markedly enhanced T-cell proliferation induced by anti-CD3.,2,,,
KLRC1,NK cells,NK cells,Key inhibitory receptor on natural killer (NK) cells that regulates their activation and effector functions,2,,,
KLRD1,NK cells,NK cells,Key inhibitory receptor on natural killer (NK) cells that regulates their activation and effector functions,2,,,
KLRF1,NK cells,NK cells,Involved in the natural killer (NK)-mediated cytolysis of PHA-induced lymphoblasts. ,2,,,
CD160,NK cells,NK cells,Its expression is tightly associated with peripheral blood NK cells and CD8 T lymphocytes with cytolytic effector activity.,1,,,
KLRK1,NK cells,NK cells,"The NKG2 gene family is located within the NK complex, a region that contains several C-type lectin genes preferentially expressed in NK cells. This gene encodes a member of the NKG2 family. ",2,,,
NCR1,NK cells,NK cells,Cytotoxicity-activating receptor that may contribute to the increased efficiency of activated natural killer (NK) cells to mediate tumor cell lysis.,1,,,
CD79A,B cells,B cells,This gene encodes the Ig-alpha protein of the B-cell antigen component.,6,,,
CD19,B cells,B cells,Expression of this cell surface protein is restricted to B cell lymphocytes. This protein is a reliable marker for pre-B cells but its expression diminishes during terminal B cell differentiation in antibody secreting plasma cells. ,3,,,
MS4A1,B cells,B cells,This gene encodes a B-lymphocyte surface molecule which plays a role in the development and differentiation of B-cells into plasma cells.,4,,,
CD79B,B cells,B cells,This gene encodes the Ig-beta protein of the B-cell antigen component.,3,,,
BLNK,B cells,B cells,"This gene encodes a cytoplasmic linker or adaptor protein that plays a critical role in B cell development. This protein bridges B cell receptor-associated kinase activation with downstream signaling pathways, thereby affecting various biological functions.",2,,,
CD37,B cells,B cells,"CD37 (tetraspanin TSPAN26) is a B-cell surface antigen widely expressed on mature B cells, is a peripheral mature B-Cell marker.",2,,,
CD3D,T cells,T cells,The protein encoded by this gene is part of the T-cell receptor/CD3 complex (TCR/CD3 complex) and is involved in T-cell development and signal transduction.,4,,,
CD3E,T cells,T cells,"The protein encoded by this gene is the CD3-epsilon polypeptide, which together with CD3-gamma, -delta and -zeta, and the T-cell receptor alpha/beta and gamma/delta heterodimers, forms the T-cell receptor-CD3 complex. ",3,,,
CD3G,T cells,T cells,"The protein encoded by this gene is the CD3-gamma polypeptide, which together with CD3-epsilon, -delta and -zeta, and the T-cell receptor alpha/beta and gamma/delta heterodimers, forms the T-cell receptor-CD3 complex. ",2,,,
CD27,T cells,T cells,The protein encoded by this gene is a member of the TNF-receptor superfamily. This receptor is required for generation and long-term maintenance of T cell immunity.,1,,,
CD28,T cells,T cells,"The protein encoded by this gene is essential for T-cell proliferation and survival, cytokine production, and T-helper type-2 development. Several alternatively spliced transcript variants encoding different isoforms have been found for this gene.",1,,,
CCR7,Naive CD4+ T cells,T cells,"Phenotypically, naïve T cells are small cells with little cytoplasm; they express surface markers, such as CD45RA, CCR7, CD62L, CD127, and CD132.",2,,,
CD4,Helper CD4+ T cells,T cells,"CD4 (cluster of differentiation 4) is a glycoprotein that serves as a co-receptor for the T-cell receptor (TCR). CD4 is found on the surface of immune cells such as T helper cells, monocytes, macrophages, and dendritic cells.",4,,,
CD8A,Cytotoxic CD8+ T cells,T cells,The CD8 antigen is a cell surface glycoprotein found on most cytotoxic T lymphocytes that mediates efficient cell-cell interactions within the immune system.,5,,,
CD8B,Cytotoxic CD8+ T cells,T cells,The CD8 antigen is a cell surface glycoprotein found on most cytotoxic T lymphocytes that mediates efficient cell-cell interactions within the immune system.,3,,,
GZMK,Cytotoxic CD8+ T cells,T cells,"This gene product is a member of a group of related serine proteases from the cytoplasmic granules of cytotoxic lymphocytes. Cytolytic T lymphocytes (CTL) and natural killer (NK) cells share the remarkable ability to recognize, bind, and lyse specific target cells.",2,,,
CCR10,Regulatory CD4+ T cells,T cells,"Chemokines are a group of small (approximately 8 to 14 kD), mostly basic, structurally related molecules that regulate cell trafficking of various types of leukocytes through interactions with a subset of 7-transmembrane, G protein-coupled receptors.",1,,,
IL2RA,Regulatory CD4+ T cells,T cells,Receptor for interleukin-2. The receptor is involved in the regulation of immune tolerance by controlling regulatory T cells (TREGs) activity. ,2,,,
FOXP3,Regulatory CD4+ T cells,T cells,Transcriptional regulator which is crucial for the development and inhibitory function of regulatory T-cells (Treg).,2,,,
CTLA4,Regulatory CD4+ T cells,T cells,Inhibitory receptor acting as a major negative regulator of T-cell responses.,1,,,
IL7R,Memory T cells,T cells,The protein encoded by this gene is a receptor for interleukin 7 (IL7). ,2,,,
CCL2,CD14+ monocytes,Myeloid cells,CD14+ monocytes from GCF secreted higher levels of CCL2 and showed elevated expression of genes responsible for monocyte migration.,1,,,
S100A8,CD14+ monocytes,Myeloid cells,"Expression is highly induced in CD14(+) monocytes, neutrophils, and developing neutrophils of patients infected by SARS-COV-2",1,,,
S100A9,CD14+ monocytes,Myeloid cells,"We have identified members of the S100 protein family – S100A8, S100A9 and S100A12 – specifically expressed in CD14+ HLA-DR−/low myeloid-derived suppressor cells(MDSC).",2,,,
CD14,CD14+ monocytes,Myeloid cells,The protein encoded by this gene is a surface antigen that is preferentially expressed on monocytes/macrophages.,3,,,
LYZ,CD14+ monocytes,Myeloid cells,Lysozymes have primarily a bacteriolytic function; those in tissues and body fluids are associated with the monocyte-macrophage system and enhance the activity of immunoagents.,3,,,
LGALS3,CD14+ monocytes,Myeloid cells,"Involved in acute inflammatory responses including neutrophil activation and adhesion, chemoattraction of monocytes macrophages, opsonization of apoptotic neutrophils, and activation of mast cells. ",1,,,
S100A12,CD14+ monocytes,Myeloid cells,Acts as a monocyte and mast cell chemoattractant.,1,,,
VMO1,CD16+ monocytes,Myeloid cells,Vitelline ,1,,,
FCGR3A,FCGR3A+ monocytes,Myeloid cells,"This gene encodes a receptor for the Fc portion of immunoglobulin G, and it is involved in the removal of antigen-antibody complexes from the circulation, as well as other responses, including antibody dependent cellular mediated cytotoxicity and antibody dependent enhancement of virus infections.",2,,,
MS4A7,FCGR3A+ monocytes,Myeloid cells,"This gene encodes a member of the membrane-spanning 4A gene family. This family member is associated with mature cellular function in the monocytic lineage, and it may be a component of a receptor complex involved in signal transduction. ",2,,,
FCER1A,Myeloid dendritic cells,Myeloid cells,The immunoglobulin epsilon receptor (IgE receptor) is the initiator of the allergic response.,3,,,
CLEC9A,Myeloid dendritic cells,Myeloid cells,CLEC9A is a group V C-type lectin-like receptor (CTLR) that functions as an activation receptor and is expressed on myeloid lineage cells,1,,,
TSPAN13,Plasmacytoid dendritic cells,Myeloid cells,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family.",1,,,
IL3RA,Plasmacytoid dendritic cells,Myeloid cells,The protein encoded by this gene is an interleukin 3 specific subunit of a heterodimeric cytokine receptor.,1,,,
GZMB,Plasmacytoid dendritic cells,Myeloid cells,"This gene encodes a member of the granzyme subfamily of proteins, part of the peptidase S1 family of serine proteases.",1,,,
CLEC4C,Plasmacytoid dendritic cells,Myeloid cells,Lectin-type cell surface receptor which may play a role in antigen capturing by dendritic cells,1,,,
NRP1,Plasmacytoid dendritic cells,Myeloid cells,"This gene encodes one of two neuropilins, which contain specific protein domains which allow them to participate in several different types of signaling pathways that control cell migration. ",1,,,
PF4,Macrophages,Myeloid cells,Among its related pathways are Formation of Fibrin Clot (Clotting Cascade) and CCR5 Pathway in Macrophages.,2,,,
PPBP,Macrophages,Myeloid cells,Among its related pathways are CCR5 Pathway in Macrophages and GPCR Pathway. ,1,,,
CD68,Macrophages,Myeloid cells,This gene encodes a 110-kD transmembrane glycoprotein that is highly expressed by human monocytes and tissue macrophages.,1,,,
CD163,Macrophages,Myeloid cells,"The protein encoded by this gene is a member of the scavenger receptor cysteine-rich (SRCR) superfamily, and is exclusively expressed in monocytes and macrophages.",1,,,
CSF1R,Macrophages,Myeloid cells,"The protein encoded by this gene is the receptor for colony stimulating factor 1, a cytokine which controls the production, differentiation, and function of macrophages",1,,,
